,age,campaign,cons.conf.idx,cons.price.idx,contact,day_of_week,default_unknown,default_yes,duration,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,emp.var.rate,euribor3m,housing,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,loan,marital_married,marital_single,marital_unknown,month,nr.employed,pdays,poutcome_nonexistent,poutcome_success,previous,y
13,0.2222222222222222,0.2195121951219512,0.6025104602510458,0.6987529228371017,1.0,1.0,0.0,0.0,0.4866979476781405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9375,0.9589662208116074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
14,0.2098765432098765,0.073170731707317,0.1924686192468616,0.2696804364770102,0.0,0.0,0.0,0.0,0.5948627501775804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1507594649739288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
15,0.1851851851851851,0.024390243902439,0.3765690376569037,0.8823070927513683,1.0,0.0,0.0,0.0,0.5310921584008811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9809566991611882,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
16,0.2592592592592592,0.024390243902439,0.8117154811715479,0.0,0.0,0.5,0.0,0.0,0.6796104271446746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1041666666666667,0.0555429607798685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.4257088846880883,1.0,1.0,0.0,0.0,1.0
17,0.0617283950617283,0.0,0.6025104602510458,0.6987529228371017,1.0,1.0,1.0,0.0,0.8365431242603448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9573792790750396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,1.0
18,0.1481481481481481,0.0,0.3389121338912131,0.6691348402182413,0.0,0.0,0.0,0.0,0.7578432989556131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9807299931988211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
19,0.2716049382716049,0.0,0.6025104602510458,0.6987529228371017,1.0,0.75,0.0,0.0,0.7550126089717001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,0.9580593969621404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,1.0
20,0.5308641975308641,0.0,1.0,0.0896336710833978,0.0,0.5,0.0,0.0,0.6800230377511027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0240308320108818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.2037807183364819,1.0,0.0,0.0,0.1666666666666666,1.0
21,0.345679012345679,0.024390243902439,0.3389121338912131,0.6691348402182413,1.0,0.75,1.0,0.0,0.3994089049233745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9811834051235548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
22,0.2098765432098765,0.024390243902439,0.1924686192468616,0.2696804364770102,0.0,0.75,0.0,0.0,0.6710451225651046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1571072319201994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
23,0.382716049382716,0.024390243902439,0.3389121338912131,0.6691348402182413,0.0,0.75,1.0,0.0,0.5612155257646216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9811834051235548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
24,0.2098765432098765,0.048780487804878,0.1924686192468616,0.2696804364770102,1.0,0.0,0.0,0.0,0.519095828505425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1632282929041034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
25,0.3209876543209876,0.024390243902439,0.6150627615062758,0.4844115354637566,0.0,0.25,0.0,0.0,0.8068017915237761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9825436408977556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,1.0
26,0.5061728395061729,0.0,0.1924686192468616,0.2696804364770102,0.0,0.0,1.0,0.0,0.6204301957138967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1382906370437542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
27,0.1481481481481481,0.0,0.3389121338912131,0.6691348402182413,0.0,1.0,0.0,0.0,0.6589085196720068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9800498753117208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
28,0.4567901234567901,0.0,0.3765690376569037,0.8823070927513683,1.0,0.5,0.0,0.0,0.6791963912828906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9805032872364544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
29,0.1851851851851851,0.0,0.3389121338912131,0.6691348402182413,0.0,0.5,0.0,0.0,0.6518259293602818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9814101110859216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
30,0.3086419753086419,0.0,0.1924686192468616,0.2696804364770102,0.0,0.5,0.0,0.0,0.6928987792421281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1466787576513262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
31,0.1975308641975308,0.0,0.3682008368200835,0.3893219017926768,0.0,0.25,0.0,0.0,0.5109387183556925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6875,0.7977782815688053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
32,0.2592592592592592,0.0,0.1924686192468616,0.2696804364770102,0.0,0.25,0.0,0.0,0.7995798166267679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1609612332804353,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
33,0.4814814814814814,0.024390243902439,0.1548117154811712,0.3406079501169188,0.0,0.25,0.0,0.0,0.5644996562083209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1747902969848107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
34,0.2098765432098765,0.048780487804878,0.0334728033472799,0.2501948558067042,0.0,1.0,0.0,0.0,0.7552327435841808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.2475629109045568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.512287334593573,1.0,1.0,0.0,0.0,1.0
35,0.2469135802469135,0.0,0.3682008368200835,0.3893219017926768,0.0,0.5,0.0,0.0,0.666521443713747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6875,0.7902969848107007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,0.0,0.0,0.1666666666666666,0.0
36,0.3086419753086419,0.024390243902439,0.3682008368200835,0.3893219017926768,0.0,0.0,0.0,0.0,0.7767192843147879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6875,0.8063931081387441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,0.0,0.0,0.1666666666666666,1.0
37,0.3209876543209876,0.0,0.6025104602510458,0.6987529228371017,1.0,0.5,1.0,0.0,0.6513036485217207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9576059850374066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
38,0.2839506172839506,0.1219512195121951,0.3765690376569037,0.8823070927513683,1.0,0.5,0.0,0.0,0.8725229066112086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9589662208116074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0
39,0.1111111111111111,0.3414634146341463,0.3765690376569037,0.8823070927513683,1.0,0.5,1.0,0.0,0.7507513520018471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9589662208116074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0
40,0.2345679012345679,0.0,0.3682008368200835,0.3893219017926768,0.0,0.25,0.0,0.0,0.5519907242651699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.7977782815688053,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,0.0,0.0,0.1666666666666666,0.0
41,0.5185185185185184,0.024390243902439,0.6150627615062758,0.4844115354637566,0.0,0.5,0.0,0.0,0.6808440222127806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9823169349353889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
42,0.3950617283950617,0.0,0.3765690376569037,0.8823070927513683,1.0,0.75,0.0,0.0,0.6497230111618613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9594196327363408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
43,0.074074074074074,0.0,0.3389121338912131,0.6691348402182413,0.0,0.5,0.0,0.0,0.8057963418419616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9800498753117208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
44,0.1481481481481481,0.0,0.3682008368200835,0.3893219017926768,0.0,0.5,0.0,0.0,0.8016880188113386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6875,0.7902969848107007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,1.0
45,0.3209876543209876,0.073170731707317,0.3682008368200835,0.3893219017926768,1.0,0.75,0.0,0.0,0.3649263930687791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.7803219224665607,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
46,0.0246913580246913,0.0975609756097561,0.5564853556485354,0.7786438035853465,0.0,0.75,0.0,0.0,0.7330707851242394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.0555429607798685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.013013013013013,0.0,1.0,0.1666666666666666,1.0
47,0.0987654320987654,0.048780487804878,0.0543933054393304,0.9353078721745902,0.0,1.0,0.0,0.0,0.7574121356748549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.08954885513489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777779,0.0,1.0,1.0,0.0,0.0,1.0
48,0.3086419753086419,0.024390243902439,0.3682008368200835,0.3893219017926768,0.0,0.0,0.0,0.0,0.580640069821119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6875,0.8063931081387441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,0.0,0.0,0.1666666666666666,0.0
49,0.1358024691358024,0.024390243902439,0.4184100418410041,0.2969602494154344,0.0,0.75,0.0,0.0,0.682469311694989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1041666666666667,0.1419179324416232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.4257088846880883,1.0,1.0,0.0,0.0,1.0
50,0.4691358024691357,0.0,0.4393305439330544,0.7848791893998452,1.0,0.5,0.0,0.0,0.6518259293602818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0380866016776241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,0.1058601134215493,0.009009009009009,0.0,1.0,0.1666666666666666,1.0
51,0.1604938271604938,0.0,0.3765690376569037,0.8823070927513683,1.0,0.0,0.0,0.0,0.5352983184895962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9591929267739744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
52,0.2469135802469135,0.024390243902439,0.4393305439330544,0.7848791893998452,0.0,1.0,0.0,0.0,0.5483397842735961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3541666666666667,0.0353661301292224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444443,0.1058601134215493,0.004004004004004,0.0,1.0,0.5,0.0
53,0.3333333333333333,0.024390243902439,0.1924686192468616,0.2696804364770102,0.0,1.0,0.0,0.0,0.6678965631492615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1396508728179551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
54,0.2592592592592592,0.024390243902439,0.3682008368200835,0.3893219017926768,0.0,0.5,0.0,0.0,0.6320389318591516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6875,0.7902969848107007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,0.0,0.0,0.1666666666666666,0.0
55,0.3209876543209876,0.0,0.3682008368200835,0.3893219017926768,1.0,0.25,0.0,0.0,0.5870710591186542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.8408524144184992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
56,0.3580246913580246,0.073170731707317,0.3389121338912131,0.6691348402182413,1.0,1.0,1.0,0.0,0.907849746976366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9811834051235548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
57,0.4444444444444445,0.024390243902439,0.3682008368200835,0.3893219017926768,0.0,0.25,0.0,0.0,0.6891410024395549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6875,0.7977782815688053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
58,0.1728395061728395,0.048780487804878,0.3765690376569037,0.8823070927513683,1.0,0.75,1.0,0.0,0.749604326379798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9795964633869872,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0
59,0.1604938271604938,0.0,0.3682008368200835,0.3893219017926768,1.0,0.5,0.0,0.0,0.2332431395912725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6875,0.9133983223758786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
60,0.1851851851851851,0.048780487804878,0.3389121338912131,0.6691348402182413,1.0,0.0,0.0,0.0,0.5612155257646216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9807299931988211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
61,0.3209876543209876,0.1463414634146341,0.6150627615062758,0.4844115354637566,0.0,0.75,0.0,0.0,0.6828722137980575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9825436408977556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
62,0.5185185185185184,0.024390243902439,0.3765690376569037,0.8823070927513683,1.0,1.0,1.0,0.0,0.4421611274646869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9805032872364544,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
63,0.2839506172839506,0.024390243902439,0.3682008368200835,0.3893219017926768,0.0,1.0,0.0,0.0,0.512615154953166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6875,0.7678530945363864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,0.0,0.0,0.1666666666666666,0.0
64,0.1975308641975308,0.024390243902439,0.4184100418410041,0.2969602494154344,0.0,1.0,0.0,0.0,0.737995590234543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1041666666666667,0.1437315801405577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4257088846880883,1.0,1.0,0.0,0.0,0.0
65,0.2345679012345679,0.048780487804878,0.6025104602510458,0.6987529228371017,1.0,0.75,0.0,0.0,0.8001859532550158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,0.9580593969621404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,1.0
